date,customer_id,amount
2025-03-19,3218,29
2025-04-19,3218,19
2025-05-19,3218,29
2025-06-19,3218,19
2025-07-19,3218,19
2025-08-19,3218,49
2025-09-19,3218,29
2025-10-19,3218,29
2025-11-19,3218,29
2024-10-14,3219,29
2024-11-14,3219,19
2024-12-14,3219,99
2025-01-14,3219,19
2025-02-14,3219,19
2025-03-14,3219,19
2025-04-14,3219,19
2025-05-14,3219,19
2025-06-14,3219,29
2025-07-14,3219,49
2025-08-14,3219,19
2025-09-14,3219,29
2025-10-14,3219,99
2025-11-14,3219,19
2024-12-01,3220,19
2025-01-01,3220,29
2025-02-01,3220,19
2025-03-01,3220,19
2025-04-01,3220,19
2025-05-01,3220,19
2025-06-01,3220,49
2023-02-18,3221,19
2023-03-18,3221,49
2023-10-29,3222,49
2023-11-29,3222,49
2023-12-29,3222,19
2024-01-29,3222,29
2024-02-29,3222,19
2024-03-29,3222,19
2024-04-29,3222,19
2024-05-29,3222,99
2024-06-29,3222,29
2024-07-29,3222,19
2024-08-29,3222,19
2024-09-29,3222,19
2024-10-29,3222,19
2023-07-09,3223,19
2023-08-09,3223,29
2023-09-09,3223,19
2023-10-09,3223,49
2023-11-09,3223,29
2023-12-09,3223,19
2024-01-09,3223,19
2023-05-16,3224,49
2023-06-16,3224,19
2023-07-16,3224,49
2023-08-16,3224,49
2023-09-16,3224,49
2023-10-16,3224,49
2023-11-16,3224,29
2024-07-08,3225,19
2024-08-08,3225,49
2024-09-08,3225,29
2024-10-08,3225,19
2024-11-08,3225,99
2024-12-08,3225,49
2025-01-08,3225,19
2025-02-08,3225,29
2025-03-08,3225,49
2025-04-08,3225,99
2025-05-08,3225,49
2024-02-08,3226,49
2024-03-08,3226,29
2024-04-08,3226,19
2024-05-08,3226,19
2024-06-08,3226,19
2024-08-24,3227,99
2024-09-24,3227,99
2024-10-24,3227,49
2024-11-24,3227,19
2024-12-24,3227,19
2025-01-24,3227,29
2025-02-24,3227,29
2025-03-24,3227,29
2025-04-24,3227,29
2025-05-24,3227,49
2025-06-24,3227,49
2025-07-24,3227,29
2025-08-24,3227,49
2023-12-07,3228,19
2024-01-07,3228,19
2024-02-07,3228,99
2024-03-07,3228,29
2024-04-07,3228,29
2024-05-07,3228,19
2024-06-07,3228,29
2024-07-07,3228,99
2024-08-07,3228,29
2024-09-07,3228,19
2024-10-07,3228,99
2024-11-07,3228,29
2024-12-07,3228,19
2025-01-07,3228,29
2025-02-07,3228,19
2024-12-04,3229,49
2025-01-04,3229,29
2025-02-04,3229,19
2025-03-04,3229,19
2025-04-04,3229,29
2025-05-04,3229,99
2025-06-04,3229,19
2025-07-04,3229,49
2025-08-04,3229,29
2025-09-04,3229,29
2025-10-04,3229,99
2025-11-04,3229,29
2025-12-04,3229,49
2026-01-04,3229,29
2026-02-04,3229,19
2026-03-04,3229,29
2023-11-14,3230,49
2023-12-14,3230,19
2024-01-14,3230,19
2024-02-14,3230,29
2024-03-14,3230,29
2024-04-14,3230,19
2024-05-14,3230,19
2024-06-14,3230,49
2024-07-14,3230,49
2024-08-14,3230,49
2024-09-14,3230,99
2024-10-14,3230,19
2024-11-14,3230,49
2024-12-14,3230,29
2025-01-14,3230,99
2025-02-14,3230,19
2025-03-14,3230,19
2024-09-09,3231,29
2023-12-29,3232,29
2024-01-29,3232,29
2024-02-29,3232,29
2024-03-29,3232,49
2024-04-29,3232,19
2024-05-29,3232,29
2024-06-29,3232,29
2024-07-29,3232,29
2024-08-29,3232,29
2024-09-29,3232,99
2024-10-29,3232,99
2024-11-29,3232,29
2024-12-29,3232,29
2025-01-29,3232,49
2025-02-28,3232,29
2024-01-17,3233,29
2024-02-17,3233,19
2023-08-21,3234,29
2023-09-21,3234,49
2023-10-21,3234,49
2023-11-21,3234,49
2023-12-10,3235,19
2024-01-10,3235,29
2024-02-10,3235,19
2024-03-10,3235,49
2024-04-10,3235,29
2024-05-10,3235,19
2024-06-10,3235,19
2024-07-10,3235,29
2024-07-02,3236,29
2024-08-02,3236,99
2024-07-06,3237,29
2024-08-06,3237,29
2024-09-06,3237,49
2024-10-06,3237,19
2024-11-06,3237,49
2024-12-06,3237,29
2025-01-06,3237,99
2024-06-12,3238,19
2024-07-12,3238,29
2024-08-12,3238,19
2024-09-12,3238,29
2024-10-12,3238,19
2024-11-12,3238,19
2024-12-12,3238,49
2025-01-12,3238,19
2025-02-12,3238,19
2025-03-12,3238,49
2024-07-24,3239,29
2024-08-24,3239,49
2024-09-24,3239,19
2024-10-24,3239,49
2024-11-24,3239,99
2024-12-24,3239,49
2025-01-24,3239,29
2025-02-24,3239,19
2025-03-24,3239,19
2025-04-24,3239,29
2025-05-24,3239,19
2025-06-24,3239,49
2025-07-24,3239,99
2023-07-02,3240,99
2023-08-02,3240,49
2023-09-02,3240,29
2023-10-02,3240,29
2023-11-02,3240,29
2023-02-10,3241,29
2023-03-10,3241,19
2023-04-10,3241,19
2023-05-10,3241,19
2023-06-10,3241,19
2023-07-10,3241,99
2023-08-10,3241,19
2023-09-10,3241,19
2023-10-10,3241,29
2023-11-10,3241,29
2023-12-10,3241,29
2024-01-10,3241,29
2024-02-10,3241,29
2024-03-10,3241,49
2024-04-10,3241,19
2024-05-10,3241,19
2024-07-04,3242,99
2024-08-04,3242,19
2024-09-04,3242,29
2024-10-04,3242,19
2024-11-04,3242,99
2024-12-04,3242,29
2025-01-04,3242,19
2025-02-04,3242,19
2025-03-04,3242,29
2025-04-04,3242,29
2025-05-04,3242,29
2025-06-04,3242,49
2025-07-04,3242,49
2025-08-04,3242,29
2025-09-04,3242,29
2024-02-01,3243,99
2024-03-01,3243,19
2024-04-01,3243,19
2024-05-01,3243,29
2024-06-01,3243,99
2024-12-04,3244,19
2025-01-04,3244,29
2025-02-04,3244,19
2025-03-04,3244,19
2025-04-04,3244,19
2025-05-04,3244,29
2025-06-04,3244,29
2025-07-04,3244,99
2025-08-04,3244,29
2024-05-08,3245,19
2024-06-08,3245,19
2024-07-08,3245,19
2024-08-08,3245,19
2024-09-08,3245,19
2024-10-08,3245,19
2024-11-08,3245,19
2024-12-08,3245,29
2025-01-08,3245,29
2025-02-08,3245,49
2025-03-08,3245,29
2025-04-08,3245,19
2025-05-08,3245,49
2024-10-20,3246,49
2024-11-20,3246,19
2024-12-20,3246,29
2025-01-20,3246,29
2025-02-20,3246,99
2025-03-20,3246,19
2025-04-20,3246,99
2025-05-20,3246,29
2025-06-20,3246,99
2025-07-20,3246,29
2025-08-20,3246,29
2025-09-20,3246,49
2025-10-20,3246,49
2025-11-20,3246,29
2025-12-20,3246,29
2026-01-20,3246,29
2026-02-20,3246,29
2023-11-29,3247,29
2023-12-29,3247,19
2024-01-29,3247,99
2024-02-29,3247,29
2024-03-29,3247,99
2024-04-29,3247,49
2024-05-29,3247,49
2024-06-29,3247,29
2024-07-29,3247,29
2023-05-07,3248,19
2023-06-07,3248,99
2023-07-07,3248,49
2023-08-07,3248,49
2023-09-07,3248,29
2023-10-07,3248,19
2023-11-07,3248,29
2023-12-07,3248,19
2024-01-07,3248,49
2024-02-07,3248,49
2024-07-11,3249,19
2024-08-11,3249,29
2024-09-11,3249,19
2024-10-11,3249,99
2024-07-10,3250,19
2024-08-10,3250,49
2024-09-10,3250,19
2024-10-10,3250,49
2024-11-10,3250,29
2024-12-10,3250,99
2023-01-01,3251,19
2023-02-01,3251,49
2023-03-01,3251,99
2023-04-01,3251,19
2023-06-17,3252,19
2023-07-17,3252,29
2023-08-17,3252,49
2023-09-17,3252,19
2024-09-11,3253,49
2024-10-11,3253,29
2024-11-11,3253,29
2024-12-11,3253,29
2025-01-11,3253,49
2025-02-11,3253,19
2025-03-11,3253,29
2025-04-11,3253,49
2023-01-19,3254,19
2023-02-19,3254,29
2023-03-19,3254,49
2023-04-19,3254,19
2023-05-19,3254,19
2023-06-19,3254,29
2023-07-19,3254,29
2023-08-19,3254,29
2023-09-19,3254,99
2023-10-19,3254,99
2023-11-19,3254,19
2023-12-19,3254,19
2023-11-28,3255,99
2023-12-28,3255,19
2024-08-06,3256,49
2024-09-06,3256,29
2024-10-06,3256,19
2024-11-06,3256,29
2024-12-06,3256,29
2024-03-31,3257,29
2023-04-19,3258,19
2023-05-19,3258,49
2023-06-19,3258,49
2023-07-19,3258,19
2023-08-19,3258,19
2023-09-19,3258,29
2023-10-19,3258,29
2023-11-19,3258,19
2023-12-19,3258,29
2024-01-19,3258,99
2024-02-19,3258,29
2024-03-19,3258,29
2024-04-19,3258,49
2024-05-19,3258,19
2024-06-19,3258,29
2024-07-19,3258,29
2024-08-19,3258,29
2023-09-25,3259,19
2023-10-25,3259,29
2023-11-25,3259,19
2023-12-25,3259,19
2024-01-25,3259,49
2024-02-25,3259,29
2024-03-25,3259,29
2024-04-25,3259,29
2024-05-25,3259,19
2024-06-25,3259,19
2024-07-25,3259,29
2024-08-25,3259,29
2024-09-25,3259,29
2024-03-20,3260,49
2024-04-20,3260,29
2024-05-20,3260,29
2024-06-20,3260,29
2023-08-28,3261,99
2023-09-28,3261,99
2023-10-28,3261,29
2023-11-28,3261,29
2023-12-28,3261,49
2024-01-28,3261,29
2024-02-28,3261,49
2024-03-28,3261,29
2024-04-28,3261,19
2024-05-28,3261,99
2023-10-28,3262,19
2023-11-28,3262,29
2023-12-28,3262,49
2024-01-28,3262,19
2024-02-28,3262,19
2024-03-28,3262,29
2024-04-28,3262,49
2024-05-28,3262,29
2024-06-28,3262,29
2024-07-28,3262,29
2024-08-28,3262,19
2024-09-28,3262,99
2024-10-28,3262,19
2024-11-28,3262,29
2024-08-24,3263,29
2024-09-24,3263,99
2024-10-24,3263,99
2024-11-24,3263,19
2024-12-24,3263,19
2025-01-24,3263,19
2025-02-24,3263,19
2025-03-24,3263,29
2025-04-24,3263,29
2025-05-24,3263,49
2025-06-24,3263,49
2025-07-24,3263,19
2023-04-13,3264,99
2023-05-13,3264,49
2023-06-13,3264,29
2023-07-13,3264,99
2023-08-13,3264,29
2023-09-13,3264,29
2023-10-13,3264,19
2023-11-13,3264,49
2023-12-13,3264,19
2024-01-13,3264,29
2023-09-07,3265,49
2023-10-07,3265,99
2023-11-07,3265,29
2024-03-28,3266,49
2024-04-28,3266,29
2024-05-28,3266,29
2024-06-28,3266,19
2024-07-28,3266,19
2024-08-28,3266,29
2024-09-28,3266,29
2024-10-28,3266,19
2024-11-28,3266,19
2024-12-28,3266,19
2025-01-28,3266,19
2025-02-28,3266,19
2025-03-28,3266,29
2025-04-28,3266,49
2024-06-03,3267,19
2024-07-03,3267,29
2024-08-03,3267,19
2024-09-03,3267,29
2024-10-03,3267,29
2024-11-03,3267,49
2024-12-03,3267,29
2025-01-03,3267,19
2025-02-03,3267,29
2025-03-03,3267,29
2025-04-03,3267,19
2025-05-03,3267,29
2025-06-03,3267,29
2025-07-03,3267,19
2023-06-02,3268,99
2023-07-02,3268,19
2023-08-02,3268,49
2023-06-23,3269,19
2023-12-09,3270,19
2024-01-09,3270,29
2024-10-31,3271,29
2024-11-30,3271,19
2024-12-31,3271,99
2025-01-31,3271,19
2025-02-28,3271,19
2025-03-31,3271,19
2025-04-30,3271,99
2024-03-06,3272,19
2024-04-06,3272,29
2024-05-06,3272,19
2024-06-06,3272,99
2024-07-06,3272,49
2024-08-06,3272,99
2024-09-06,3272,19
2024-10-06,3272,49
2024-11-06,3272,49
2024-12-06,3272,99
2024-12-27,3273,29
2025-01-27,3273,99
2025-02-27,3273,29
2025-03-27,3273,29
2025-04-27,3273,19
2025-05-27,3273,49
2025-06-27,3273,19
2025-07-27,3273,99
2025-08-27,3273,19
2025-09-27,3273,19
2025-10-27,3273,19
2025-11-27,3273,99
2025-12-27,3273,99
2026-01-27,3273,99
2026-02-27,3273,49
2026-03-27,3273,19
2026-04-27,3273,19
2024-11-19,3274,19
2024-12-19,3274,19
2024-11-17,3275,29
2024-12-17,3275,19
2025-01-17,3275,49
2025-02-17,3275,99
2025-03-17,3275,29
2025-04-17,3275,49
2025-05-17,3275,29
2024-10-19,3276,29
2024-11-19,3276,29
2024-12-19,3276,29
2025-01-19,3276,49
2025-02-19,3276,29
2025-03-19,3276,29
2025-04-19,3276,29
2025-05-19,3276,29
2025-06-19,3276,19
2025-07-19,3276,19
2025-08-19,3276,29
2025-09-19,3276,29
2025-10-19,3276,29
2025-11-19,3276,49
2025-12-19,3276,19
2026-01-19,3276,29
2026-02-19,3276,29
2023-11-20,3277,29
2023-12-20,3277,19
2024-01-20,3277,19
2024-02-20,3277,19
2024-03-20,3277,19
2024-04-20,3277,19
2024-05-20,3277,19
2024-06-20,3277,49
2024-11-03,3278,19
2024-12-03,3278,29
2025-01-03,3278,49
2025-02-03,3278,19
2025-03-03,3278,19
2025-04-03,3278,49
2025-05-03,3278,29
2025-06-03,3278,19
2025-07-03,3278,49
2025-08-03,3278,19
2025-09-03,3278,19
2025-10-03,3278,19
2025-11-03,3278,29
2025-12-03,3278,49
2026-01-03,3278,49
2026-02-03,3278,99
2026-03-03,3278,19
2024-09-30,3279,19
2024-10-30,3279,19
2024-11-30,3279,29
2024-12-30,3279,19
2025-01-30,3279,19
2025-02-28,3279,19
2025-03-30,3279,99
2025-04-30,3279,49
2025-05-30,3279,19
2025-06-30,3279,49
2025-07-30,3279,29
2025-08-30,3279,19
2025-09-30,3279,49
2024-02-24,3280,19
2024-03-24,3280,19
2024-04-24,3280,29
2024-05-24,3280,19
2024-06-24,3280,99
2024-07-24,3280,19
2024-08-24,3280,49
2024-09-24,3280,19
2024-08-16,3281,19
2024-09-16,3281,19
2024-10-16,3281,29
2024-11-16,3281,29
2024-12-16,3281,49
2025-01-16,3281,19
2025-02-16,3281,19
2025-03-16,3281,19
2025-04-16,3281,19
2025-05-16,3281,19
2025-06-16,3281,19
2024-04-29,3282,49
2024-05-29,3282,29
2024-06-29,3282,19
2024-07-29,3282,19
2024-08-29,3282,29
2024-09-29,3282,99
2024-10-29,3282,19
2024-11-29,3282,49
2024-12-29,3282,29
2025-01-29,3282,29
2025-02-28,3282,99
2025-03-29,3282,99
2025-04-29,3282,19
2024-10-20,3283,29
2024-11-20,3283,99
2024-12-20,3283,19
2025-01-20,3283,99
2025-02-20,3283,49
2025-03-20,3283,19
2025-04-20,3283,49
2025-05-20,3283,19
2025-06-20,3283,19
2025-07-20,3283,99
2025-08-20,3283,19
2025-09-20,3283,19
2025-10-20,3283,19
2025-11-20,3283,19
2024-02-16,3284,19
2024-03-16,3284,19
2024-04-16,3284,29
2024-05-16,3284,29
2024-06-16,3284,19
2024-07-16,3284,29
2024-08-16,3284,99
2024-09-16,3284,29
2024-10-16,3284,49
2024-11-16,3284,49
2024-12-16,3284,19
2025-01-16,3284,49
2025-02-16,3284,29
2025-03-16,3284,99
2023-03-25,3285,19
2023-04-25,3285,19
2023-05-25,3285,19
2023-06-25,3285,19
2023-07-25,3285,19
2023-04-23,3286,99
2023-05-23,3286,19
2023-06-23,3286,19
2023-07-23,3286,29
2023-08-23,3286,19
2023-09-23,3286,99
2023-11-28,3287,29
2023-12-28,3287,19
2024-01-28,3287,49
2024-02-28,3287,49
2024-03-28,3287,29
2024-04-28,3287,99
2024-05-28,3287,29
2024-01-13,3288,19
2024-02-13,3288,49
2024-03-13,3288,19
2024-04-13,3288,29
2024-05-13,3288,99
2024-06-13,3288,29
2024-07-13,3288,99
2024-10-16,3289,19
2024-11-16,3289,29
2024-12-16,3289,49
2025-01-16,3289,19
2025-02-16,3289,49
2025-03-16,3289,49
2025-04-16,3289,29
2023-02-10,3290,29
2023-03-10,3290,19
2023-04-10,3290,29
2023-05-10,3290,19
2023-06-10,3290,29
2023-07-10,3290,19
2023-08-10,3290,49
2023-09-10,3290,49
2023-10-10,3290,99
2023-11-10,3290,19
2023-12-10,3290,19
2024-01-10,3290,29
2024-02-10,3290,19
2024-03-10,3290,19
2024-04-10,3290,29
2024-05-10,3290,29
2024-06-10,3290,19
2023-04-15,3291,29
2023-05-15,3291,19
2023-07-21,3292,49
2023-08-21,3292,19
2023-09-21,3292,19
2023-10-21,3292,19
2023-11-21,3292,19
2023-12-21,3292,49
2024-01-21,3292,19
2024-02-21,3292,49
2024-03-21,3292,29
2024-04-21,3292,29
2024-05-21,3292,99
2024-03-25,3293,99
2023-09-23,3294,99
2023-10-23,3294,29
2023-11-23,3294,99
2023-12-23,3294,29
2024-01-23,3294,49
2024-02-23,3294,29
2024-03-23,3294,99
2024-04-23,3294,29
2024-05-23,3294,49
2024-06-23,3294,99
2024-07-23,3294,29
2024-08-23,3294,19
2024-09-23,3294,19
2024-10-23,3294,99
2023-07-29,3295,19
2023-08-29,3295,29
2023-09-29,3295,99
2023-10-29,3295,29
2023-11-29,3295,49
2023-12-29,3295,49
2024-07-16,3296,49
2024-08-16,3296,19
2024-09-16,3296,49
2024-10-16,3296,19
2023-04-28,3297,19
2024-12-13,3298,29
2025-01-13,3298,19
2025-02-13,3298,99
2025-03-13,3298,19
2025-04-13,3298,19
2025-05-13,3298,19
2025-06-13,3298,99
2024-01-12,3299,99
2024-02-12,3299,49
2024-03-12,3299,19
2024-04-12,3299,99
2024-07-04,3300,29
2024-08-04,3300,19
2024-09-04,3300,19
2024-10-04,3300,49
2024-11-04,3300,19
2024-12-04,3300,19
2025-01-04,3300,29
2025-02-04,3300,29
2024-06-23,3301,19
2024-07-23,3301,99
2024-08-23,3301,19
2024-09-23,3301,49
2024-10-23,3301,29
2024-11-23,3301,19
2024-12-23,3301,29
2025-01-23,3301,19
2025-02-23,3301,19
2023-03-25,3302,19
2024-03-29,3303,19
2024-04-29,3303,99
2024-05-29,3303,19
2024-06-29,3303,19
2024-07-29,3303,49
2024-08-29,3303,49
2024-09-29,3303,19
2024-10-29,3303,19
2024-11-29,3303,19
2024-12-29,3303,19
2025-01-29,3303,19
2025-02-28,3303,19
2025-03-29,3303,19
2025-04-29,3303,19
2024-10-28,3304,19
2024-11-28,3304,49
2024-12-28,3304,29
2025-01-28,3304,99
2025-02-28,3304,99
2025-03-28,3304,29
2025-04-28,3304,29
2025-05-28,3304,49
2025-06-28,3304,19
2025-07-28,3304,19
2025-08-28,3304,99
2025-09-28,3304,29
2025-10-28,3304,19
2025-11-28,3304,49
2024-09-20,3305,19
2024-10-20,3305,19
2024-11-20,3305,19
2024-12-20,3305,29
2025-01-20,3305,49
2025-02-20,3305,99
2025-03-20,3305,19
2025-04-20,3305,29
2025-05-20,3305,29
2025-06-20,3305,29
2025-07-20,3305,19
2025-08-20,3305,29
2025-09-20,3305,49
2025-10-20,3305,49
2024-05-28,3306,19
2024-06-28,3306,99
2024-07-28,3306,99
2024-08-28,3306,49
2024-09-28,3306,19
2024-10-28,3306,29
2024-11-28,3306,29
2024-12-28,3306,19
2025-01-28,3306,19
2025-02-28,3306,29
2025-03-28,3306,19
2025-04-28,3306,49
2025-05-28,3306,29
2025-06-28,3306,19
2025-07-28,3306,29
2025-08-28,3306,19
2025-09-28,3306,19
2024-08-27,3307,99
2024-09-27,3307,19
2024-10-27,3307,49
2024-11-27,3307,49
2024-12-27,3307,29
2025-01-27,3307,29
2025-02-27,3307,19
2025-03-27,3307,29
2025-04-27,3307,19
2025-05-27,3307,29
2024-11-08,3308,19
2024-12-08,3308,29
2025-01-08,3308,19
2025-02-08,3308,19
2025-03-08,3308,19
2025-04-08,3308,49
2025-05-08,3308,29
2025-06-08,3308,19
2025-07-08,3308,29
2025-08-08,3308,49
2025-09-08,3308,19
2025-10-08,3308,19
2025-11-08,3308,29
2025-12-08,3308,29
2026-01-08,3308,19
2024-01-22,3309,29
2024-02-22,3309,19
2024-03-22,3309,49
2024-04-22,3309,19
2024-05-22,3309,99
2024-06-22,3309,29
2024-07-22,3309,29
2024-08-22,3309,19
2024-09-22,3309,29
2024-10-22,3309,49
2024-11-22,3309,29
2024-12-22,3309,49
2025-01-22,3309,49
2025-02-22,3309,19
2025-03-22,3309,29
2023-12-16,3310,19
2024-01-16,3310,29
2024-02-16,3310,19
2024-03-16,3310,99
2024-04-16,3310,49
2024-05-16,3310,49
2023-10-23,3311,49
2023-11-23,3311,19
2023-12-23,3311,29
2024-01-23,3311,19
2024-02-23,3311,19
2024-03-23,3311,19
2024-04-23,3311,29
2024-05-23,3311,19
2024-06-23,3311,49
2024-07-23,3311,99
2024-08-23,3311,19
2024-09-23,3311,29
2023-09-15,3312,19
2023-10-15,3312,99
2023-11-15,3312,49
2023-12-15,3312,19
2024-01-15,3312,19
2024-02-15,3312,99
2024-03-15,3312,99
2024-04-15,3312,29
2024-05-15,3312,19
2024-06-15,3312,29
2024-07-15,3312,19
2024-08-15,3312,99
2024-09-15,3312,49
2023-03-22,3313,49
2023-04-22,3313,19
2023-05-22,3313,29
2023-06-22,3313,49
2023-07-22,3313,19
2023-08-22,3313,19
2023-09-22,3313,19
2023-10-22,3313,19
2023-11-22,3313,29
2023-12-22,3313,19
2024-01-22,3313,19
2024-02-22,3313,29
2024-03-22,3313,99
2024-04-22,3313,99
2023-09-25,3314,29
2023-10-25,3314,19
2023-11-25,3314,19
2023-12-25,3314,19
2024-01-25,3314,19
2024-02-25,3314,29
2024-03-25,3314,19
2024-04-25,3314,99
2024-05-25,3314,19
2024-06-25,3314,29
2024-07-25,3314,19
2024-08-25,3314,29
2024-09-25,3314,19
2024-10-25,3314,19
2024-11-25,3314,29
2024-02-23,3315,49
2024-03-23,3315,19
2024-04-23,3315,19
2024-05-23,3315,19
2024-06-23,3315,29
2024-07-23,3315,49
2023-08-23,3316,49
2023-11-07,3317,29
2023-12-07,3317,29
2024-01-07,3317,29
2024-02-07,3317,29
2024-03-07,3317,29
2024-04-07,3317,29
2024-05-07,3317,99
2024-06-07,3317,19
2023-12-23,3318,19
2024-01-23,3318,19
2024-02-23,3318,99
2024-03-23,3318,29
2024-04-23,3318,99
2024-05-23,3318,99
2023-08-01,3319,99
2023-09-01,3319,19
2023-10-01,3319,19
2023-11-01,3319,49
2023-12-01,3319,19
2024-01-01,3319,99
2024-02-01,3319,29
2024-03-01,3319,19
2024-04-01,3319,19
2024-05-01,3319,29
2024-06-01,3319,19
2024-07-01,3319,19
2024-08-01,3319,29
2024-09-01,3319,99
2024-07-27,3320,19
2024-08-27,3320,19
2024-09-27,3320,19
2024-10-27,3320,29
2024-11-27,3320,99
2024-12-27,3320,49
2025-01-27,3320,49
2025-02-27,3320,49
2025-03-27,3320,99
2025-04-27,3320,19
2025-05-27,3320,29
2025-06-27,3320,19
2023-02-18,3321,29
2023-03-18,3321,29
2023-04-18,3321,29
2023-05-18,3321,19
2023-06-18,3321,19
2023-07-18,3321,19
2023-05-07,3322,99
2023-08-11,3323,19
2023-09-11,3323,49
2023-10-11,3323,49
2023-11-11,3323,19
2023-12-11,3323,19
2024-01-11,3323,99
2024-02-11,3323,29
2024-03-11,3323,29
2024-04-11,3323,99
2023-10-06,3324,49
2023-11-06,3324,49
2023-12-06,3324,29
2024-01-06,3324,29
2024-02-06,3324,29
2024-03-06,3324,19
2024-04-06,3324,99
2024-05-06,3324,29
2024-06-06,3324,19
2024-07-06,3324,19
2024-08-06,3324,19
2024-09-06,3324,19
2024-10-06,3324,29
2024-11-06,3324,19
2024-12-06,3324,49
2024-02-12,3325,19
2024-03-12,3325,19
2024-04-12,3325,19
2024-05-19,3326,19
2024-06-19,3326,19
2024-07-19,3326,19
2024-08-19,3326,19
2024-09-19,3326,19
2024-10-19,3326,19
2024-11-19,3326,49
2024-12-19,3326,19
2025-01-19,3326,29
2023-10-21,3327,29
2023-11-21,3327,29
2023-12-21,3327,19
2024-01-21,3327,19
2024-02-21,3327,19
2024-03-21,3327,29
2024-04-21,3327,99
2024-05-21,3327,19
2024-06-21,3327,19
2024-07-21,3327,19
2024-08-21,3327,49
2024-09-21,3327,99
2024-10-21,3327,19
2024-11-21,3327,49
2024-12-21,3327,29
2023-10-04,3328,19
2023-11-04,3328,29
2023-12-04,3328,49
2024-01-04,3328,99
2024-02-04,3328,29
2024-03-04,3328,19
2024-04-04,3328,19
2024-05-04,3328,49
2024-06-04,3328,29
2024-07-04,3328,29
2024-08-04,3328,19
2024-09-04,3328,19
2024-03-13,3329,19
2024-04-13,3329,19
2024-05-13,3329,19
2024-06-13,3329,29
2024-07-13,3329,49
2024-08-13,3329,29
2024-09-13,3329,19
2024-10-13,3329,19
2024-11-13,3329,29
2024-12-13,3329,29
2025-01-13,3329,99
2025-02-13,3329,49
2025-03-13,3329,49
2025-04-13,3329,19
2023-04-17,3330,19
2023-05-17,3330,29
2023-06-17,3330,29
2023-07-17,3330,29
2023-08-17,3330,19
2023-09-17,3330,29
2023-10-17,3330,19
2023-11-17,3330,19
2023-12-17,3330,29
2024-01-17,3330,99
2024-02-17,3330,49
2024-03-17,3330,29
2024-04-17,3330,19
2024-10-19,3331,49
2024-11-19,3331,29
2024-12-19,3331,29
2024-02-24,3332,19
2024-03-24,3332,19
2024-04-24,3332,29
2024-05-24,3332,99
2024-06-24,3332,49
2024-07-24,3332,19
2024-08-24,3332,49
2024-09-24,3332,49
2024-10-24,3332,29
2024-11-24,3332,19
2024-12-24,3332,29
2025-01-24,3332,29
2025-02-24,3332,19
2025-03-24,3332,19
2025-04-24,3332,29
2025-05-24,3332,29
2025-06-24,3332,29
2024-09-02,3333,49
2024-10-02,3333,19
2024-11-02,3333,19
2024-12-02,3333,19
2024-03-04,3334,99
2024-04-04,3334,29
2024-05-04,3334,29
2024-01-10,3335,19
2024-02-10,3335,49
2024-03-10,3335,19
2024-04-10,3335,29
2024-05-10,3335,19
2024-06-10,3335,49
2023-03-14,3336,19
2023-04-14,3336,29
2023-05-14,3336,99
2023-06-14,3336,29
2023-07-14,3336,49
2023-08-14,3336,19
2023-09-14,3336,19
2023-10-14,3336,19
2023-11-14,3336,99
2023-12-14,3336,49
2024-01-14,3336,49
2024-02-14,3336,29
2024-03-14,3336,49
2024-04-14,3336,49
2024-05-14,3336,29
2024-09-25,3337,29
2024-10-25,3337,19
2024-11-25,3337,19
2024-12-25,3337,19
2025-01-25,3337,49
2025-02-25,3337,19
2023-01-30,3338,19
2023-02-28,3338,49
2023-03-30,3338,29
2023-04-30,3338,19
2023-05-30,3338,19
2023-06-30,3338,29
2023-07-30,3338,29
2023-08-30,3338,19
2023-09-30,3338,29
2023-10-30,3338,29
2023-11-30,3338,19
2023-12-30,3338,19
2024-01-30,3338,29
2024-02-29,3338,49
2024-03-30,3338,29
2024-04-30,3338,49
2023-07-07,3339,19
2023-08-07,3339,19
2023-09-07,3339,19
2023-10-07,3339,19
2023-11-07,3339,29
2023-12-07,3339,49
2024-01-07,3339,99
2024-02-07,3339,29
2024-03-07,3339,29
2023-12-30,3340,49
2024-01-30,3340,49
2024-02-29,3340,19
2024-03-30,3340,29
2024-04-30,3340,99
2024-03-26,3341,19
2024-04-26,3341,29
2024-05-26,3341,19
2024-06-26,3341,49
2024-07-26,3341,19
2024-08-26,3341,19
2024-09-26,3341,19
2024-10-26,3341,19
2024-11-26,3341,19
2024-12-26,3341,99
2025-01-26,3341,19
2023-07-14,3342,49
2023-08-14,3342,19
2023-09-14,3342,29
2023-10-14,3342,29
2023-11-14,3342,99
2023-12-14,3342,29
2024-01-14,3342,49
2024-02-14,3342,49
2024-03-14,3342,29
2024-04-14,3342,49
2024-05-14,3342,19
2024-06-14,3342,19
2024-07-14,3342,49
2024-08-14,3342,19
2024-09-14,3342,19
2023-06-05,3343,29
2023-07-05,3343,19
2023-08-05,3343,19
2023-09-05,3343,99
2023-10-05,3343,29
2023-11-05,3343,19
2023-12-05,3343,99
2024-01-05,3343,19
2024-02-05,3343,29
2024-03-05,3343,29
2024-04-05,3343,49
2024-05-05,3343,19
2024-06-05,3343,49
2023-06-21,3344,19
2023-07-21,3344,29
2023-08-21,3344,49
2023-09-21,3344,29
